onset	duration	trial_type	sex	ethnicity	ADFES_id
5.0011	2.0	pride	female	NorthEuropean	F01
12.0021	2.0	pride	female	NorthEuropean	F01
19.0031	2.0	pride	female	NorthEuropean	F01
26.0061	2.0	joy	female	NorthEuropean	F02
33.0071	2.0	anger	female	NorthEuropean	F01
40.0081	2.0	joy	female	Mediterranean	F06
47.0091	2.0	contempt	female	Mediterranean	F09
54.0101	2.0	pride	female	NorthEuropean	F02
61.0111	2.0	anger	female	Mediterranean	F09
68.0121	2.0	neutral	female	NorthEuropean	F02
75.0131	2.0	anger	female	Mediterranean	F06
82.0141	2.0	anger	female	NorthEuropean	F02
89.0151	2.0	anger	female	NorthEuropean	F03
96.0161	2.0	pride	female	NorthEuropean	F03
103.0171	2.0	joy	female	NorthEuropean	F03
110.0181	2.0	contempt	female	NorthEuropean	F02
117.0191	2.0	anger	female	NorthEuropean	F04
124.0201	2.0	pride	female	Mediterranean	F09
131.0211	2.0	neutral	female	NorthEuropean	F04
138.0221	2.0	neutral	female	Mediterranean	F06
145.0231	2.0	contempt	female	NorthEuropean	F01
152.0241	2.0	neutral	female	NorthEuropean	F03
159.0251	2.0	pride	female	Mediterranean	F06
166.0261	2.0	neutral	female	NorthEuropean	F01
173.0271	2.0	contempt	female	Mediterranean	F06
180.0281	2.0	joy	female	NorthEuropean	F01
187.0291	2.0	contempt	female	NorthEuropean	F03
194.0301	2.0	neutral	female	Mediterranean	F09
201.0311	2.0	pride	female	NorthEuropean	F04
208.0321	2.0	contempt	female	NorthEuropean	F04
215.0331	2.0	joy	female	Mediterranean	F09
222.0341	2.0	joy	female	NorthEuropean	F04
229.0351	2.0	pride	female	NorthEuropean	F01
